DaytimeStressKey;ParticipantID;ParticipantIdentifier;InsertedDate;ID;stress_value;recovery_value;timestamp
user_mixed_daytimestress_20250422_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250422_6;82;12;2025-04-22T13:00:00-04:00
user_mixed_daytimestress_20250422_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250422_7;74;23;2025-04-22T14:00:00-04:00
user_mixed_daytimestress_20250422_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250422_8;67;29;2025-04-22T15:00:00-04:00
user_mixed_daytimestress_20250423_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250423_1;58;39;2025-04-23T08:00:00-04:00
user_mixed_daytimestress_20250423_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250423_2;74;23;2025-04-23T09:00:00-04:00
user_mixed_daytimestress_20250423_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250423_3;90;5;2025-04-23T10:00:00-04:00
user_mixed_daytimestress_20250423_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250423_4;90;16;2025-04-23T11:00:00-04:00
user_mixed_daytimestress_20250423_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250423_5;80;5;2025-04-23T12:00:00-04:00
user_mixed_daytimestress_20250423_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250423_6;77;20;2025-04-23T13:00:00-04:00
user_mixed_daytimestress_20250423_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250423_7;70;32;2025-04-23T14:00:00-04:00
user_mixed_daytimestress_20250423_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250423_8;67;27;2025-04-23T15:00:00-04:00
user_mixed_daytimestress_20250424_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250424_1;59;42;2025-04-24T08:00:00-04:00
user_mixed_daytimestress_20250424_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250424_2;68;34;2025-04-24T09:00:00-04:00
user_mixed_daytimestress_20250424_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250424_3;79;24;2025-04-24T10:00:00-04:00
user_mixed_daytimestress_20250424_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250424_4;91;5;2025-04-24T11:00:00-04:00
user_mixed_daytimestress_20250424_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250424_5;84;23;2025-04-24T12:00:00-04:00
user_mixed_daytimestress_20250424_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250424_6;81;17;2025-04-24T13:00:00-04:00
user_mixed_daytimestress_20250424_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250424_7;67;33;2025-04-24T14:00:00-04:00
user_mixed_daytimestress_20250424_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250424_8;51;45;2025-04-24T15:00:00-04:00
user_mixed_daytimestress_20250425_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250425_1;54;52;2025-04-25T08:00:00-04:00
user_mixed_daytimestress_20250425_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250425_2;69;27;2025-04-25T09:00:00-04:00
user_mixed_daytimestress_20250425_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250425_3;75;19;2025-04-25T10:00:00-04:00
user_mixed_daytimestress_20250425_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250425_4;85;14;2025-04-25T11:00:00-04:00
user_mixed_daytimestress_20250425_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250425_5;80;18;2025-04-25T12:00:00-04:00
user_mixed_daytimestress_20250425_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250425_6;70;28;2025-04-25T13:00:00-04:00
user_mixed_daytimestress_20250425_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250425_7;64;34;2025-04-25T14:00:00-04:00
user_mixed_daytimestress_20250425_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250425_8;53;53;2025-04-25T15:00:00-04:00
user_mixed_daytimestress_20250426_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250426_1;33;65;2025-04-26T08:00:00-04:00
user_mixed_daytimestress_20250426_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250426_2;57;39;2025-04-26T09:00:00-04:00
user_mixed_daytimestress_20250426_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250426_3;59;27;2025-04-26T10:00:00-04:00
user_mixed_daytimestress_20250426_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250426_4;67;35;2025-04-26T11:00:00-04:00
user_mixed_daytimestress_20250426_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250426_5;41;52;2025-04-26T12:00:00-04:00
user_mixed_daytimestress_20250426_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250426_6;40;56;2025-04-26T13:00:00-04:00
user_mixed_daytimestress_20250426_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250426_7;44;51;2025-04-26T14:00:00-04:00
user_mixed_daytimestress_20250426_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250426_8;28;58;2025-04-26T15:00:00-04:00
user_mixed_daytimestress_20250427_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250427_1;32;76;2025-04-27T08:00:00-04:00
user_mixed_daytimestress_20250427_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250427_2;32;67;2025-04-27T09:00:00-04:00
user_mixed_daytimestress_20250427_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250427_3;37;61;2025-04-27T10:00:00-04:00
user_mixed_daytimestress_20250427_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250427_4;53;54;2025-04-27T11:00:00-04:00
user_mixed_daytimestress_20250427_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250427_5;40;74;2025-04-27T12:00:00-04:00
user_mixed_daytimestress_20250427_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250427_6;37;69;2025-04-27T13:00:00-04:00
user_mixed_daytimestress_20250427_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250427_7;35;75;2025-04-27T14:00:00-04:00
user_mixed_daytimestress_20250427_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250427_8;33;76;2025-04-27T15:00:00-04:00
user_mixed_daytimestress_20250428_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250428_1;52;50;2025-04-28T08:00:00-04:00
user_mixed_daytimestress_20250428_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250428_2;60;31;2025-04-28T09:00:00-04:00
user_mixed_daytimestress_20250428_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250428_3;76;20;2025-04-28T10:00:00-04:00
user_mixed_daytimestress_20250428_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250428_4;83;6;2025-04-28T11:00:00-04:00
user_mixed_daytimestress_20250428_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250428_5;81;19;2025-04-28T12:00:00-04:00
user_mixed_daytimestress_20250428_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250428_6;68;30;2025-04-28T13:00:00-04:00
user_mixed_daytimestress_20250428_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250428_7;63;42;2025-04-28T14:00:00-04:00
user_mixed_daytimestress_20250428_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250428_8;53;48;2025-04-28T15:00:00-04:00
user_mixed_daytimestress_20250429_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250429_1;49;39;2025-04-29T08:00:00-04:00
user_mixed_daytimestress_20250429_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250429_2;72;17;2025-04-29T09:00:00-04:00
user_mixed_daytimestress_20250429_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250429_3;68;21;2025-04-29T10:00:00-04:00
user_mixed_daytimestress_20250429_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250429_4;72;11;2025-04-29T11:00:00-04:00
user_mixed_daytimestress_20250429_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250429_5;71;20;2025-04-29T12:00:00-04:00
user_mixed_daytimestress_20250429_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250429_6;70;28;2025-04-29T13:00:00-04:00
user_mixed_daytimestress_20250429_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250429_7;58;38;2025-04-29T14:00:00-04:00
user_mixed_daytimestress_20250429_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250429_8;54;36;2025-04-29T15:00:00-04:00
user_mixed_daytimestress_20250430_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250430_1;39;58;2025-04-30T08:00:00-04:00
user_mixed_daytimestress_20250430_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250430_2;53;34;2025-04-30T09:00:00-04:00
user_mixed_daytimestress_20250430_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250430_3;72;15;2025-04-30T10:00:00-04:00
user_mixed_daytimestress_20250430_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250430_4;69;31;2025-04-30T11:00:00-04:00
user_mixed_daytimestress_20250430_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250430_5;83;20;2025-04-30T12:00:00-04:00
user_mixed_daytimestress_20250430_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250430_6;67;31;2025-04-30T13:00:00-04:00
user_mixed_daytimestress_20250430_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250430_7;57;32;2025-04-30T14:00:00-04:00
user_mixed_daytimestress_20250430_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250430_8;52;47;2025-04-30T15:00:00-04:00
user_mixed_daytimestress_20250501_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250501_1;48;49;2025-05-01T08:00:00-04:00
user_mixed_daytimestress_20250501_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250501_2;56;34;2025-05-01T09:00:00-04:00
user_mixed_daytimestress_20250501_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250501_3;72;21;2025-05-01T10:00:00-04:00
user_mixed_daytimestress_20250501_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250501_4;76;20;2025-05-01T11:00:00-04:00
user_mixed_daytimestress_20250501_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250501_5;82;9;2025-05-01T12:00:00-04:00
user_mixed_daytimestress_20250501_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250501_6;69;37;2025-05-01T13:00:00-04:00
user_mixed_daytimestress_20250501_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250501_7;66;34;2025-05-01T14:00:00-04:00
user_mixed_daytimestress_20250501_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250501_8;56;47;2025-05-01T15:00:00-04:00
user_mixed_daytimestress_20250502_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250502_1;54;49;2025-05-02T08:00:00-04:00
user_mixed_daytimestress_20250502_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250502_2;72;24;2025-05-02T09:00:00-04:00
user_mixed_daytimestress_20250502_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250502_3;72;15;2025-05-02T10:00:00-04:00
user_mixed_daytimestress_20250502_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250502_4;93;12;2025-05-02T11:00:00-04:00
user_mixed_daytimestress_20250502_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250502_5;80;14;2025-05-02T12:00:00-04:00
user_mixed_daytimestress_20250502_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250502_6;66;34;2025-05-02T13:00:00-04:00
user_mixed_daytimestress_20250502_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250502_7;71;32;2025-05-02T14:00:00-04:00
user_mixed_daytimestress_20250502_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250502_8;53;48;2025-05-02T15:00:00-04:00
user_mixed_daytimestress_20250503_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250503_1;43;40;2025-05-03T08:00:00-04:00
user_mixed_daytimestress_20250503_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250503_2;59;36;2025-05-03T09:00:00-04:00
user_mixed_daytimestress_20250503_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250503_3;63;36;2025-05-03T10:00:00-04:00
user_mixed_daytimestress_20250503_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250503_4;68;23;2025-05-03T11:00:00-04:00
user_mixed_daytimestress_20250503_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250503_5;52;44;2025-05-03T12:00:00-04:00
user_mixed_daytimestress_20250503_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250503_6;51;50;2025-05-03T13:00:00-04:00
user_mixed_daytimestress_20250503_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250503_7;38;54;2025-05-03T14:00:00-04:00
user_mixed_daytimestress_20250503_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250503_8;42;52;2025-05-03T15:00:00-04:00
user_mixed_daytimestress_20250504_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250504_1;46;69;2025-05-04T08:00:00-04:00
user_mixed_daytimestress_20250504_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250504_2;52;70;2025-05-04T09:00:00-04:00
user_mixed_daytimestress_20250504_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250504_3;55;58;2025-05-04T10:00:00-04:00
user_mixed_daytimestress_20250504_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250504_4;59;45;2025-05-04T11:00:00-04:00
user_mixed_daytimestress_20250504_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250504_5;53;61;2025-05-04T12:00:00-04:00
user_mixed_daytimestress_20250504_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250504_6;51;66;2025-05-04T13:00:00-04:00
user_mixed_daytimestress_20250504_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250504_7;47;71;2025-05-04T14:00:00-04:00
user_mixed_daytimestress_20250504_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250504_8;42;68;2025-05-04T15:00:00-04:00
user_mixed_daytimestress_20250505_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250505_1;64;34;2025-05-05T08:00:00-04:00
user_mixed_daytimestress_20250505_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250505_2;78;24;2025-05-05T09:00:00-04:00
user_mixed_daytimestress_20250505_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250505_3;83;5;2025-05-05T10:00:00-04:00
user_mixed_daytimestress_20250505_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250505_4;95;5;2025-05-05T11:00:00-04:00
user_mixed_daytimestress_20250505_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250505_5;93;5;2025-05-05T12:00:00-04:00
user_mixed_daytimestress_20250505_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250505_6;86;13;2025-05-05T13:00:00-04:00
user_mixed_daytimestress_20250505_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250505_7;65;30;2025-05-05T14:00:00-04:00
user_mixed_daytimestress_20250505_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250505_8;63;31;2025-05-05T15:00:00-04:00
user_mixed_daytimestress_20250506_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250506_1;64;32;2025-05-06T08:00:00-04:00
user_mixed_daytimestress_20250506_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250506_2;71;20;2025-05-06T09:00:00-04:00
user_mixed_daytimestress_20250506_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250506_3;80;15;2025-05-06T10:00:00-04:00
user_mixed_daytimestress_20250506_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250506_4;95;5;2025-05-06T11:00:00-04:00
user_mixed_daytimestress_20250506_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250506_5;79;9;2025-05-06T12:00:00-04:00
user_mixed_daytimestress_20250506_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250506_6;75;19;2025-05-06T13:00:00-04:00
user_mixed_daytimestress_20250506_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250506_7;77;26;2025-05-06T14:00:00-04:00
user_mixed_daytimestress_20250506_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250506_8;63;23;2025-05-06T15:00:00-04:00
user_mixed_daytimestress_20250507_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250507_1;61;40;2025-05-07T08:00:00-04:00
user_mixed_daytimestress_20250507_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250507_2;69;34;2025-05-07T09:00:00-04:00
user_mixed_daytimestress_20250507_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250507_3;80;23;2025-05-07T10:00:00-04:00
user_mixed_daytimestress_20250507_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250507_4;95;5;2025-05-07T11:00:00-04:00
user_mixed_daytimestress_20250507_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250507_5;82;5;2025-05-07T12:00:00-04:00
user_mixed_daytimestress_20250507_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250507_6;82;21;2025-05-07T13:00:00-04:00
user_mixed_daytimestress_20250507_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250507_7;65;24;2025-05-07T14:00:00-04:00
user_mixed_daytimestress_20250507_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250507_8;62;23;2025-05-07T15:00:00-04:00
user_mixed_daytimestress_20250508_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250508_1;53;38;2025-05-08T08:00:00-04:00
user_mixed_daytimestress_20250508_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250508_2;71;20;2025-05-08T09:00:00-04:00
user_mixed_daytimestress_20250508_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250508_3;79;14;2025-05-08T10:00:00-04:00
user_mixed_daytimestress_20250508_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250508_4;91;5;2025-05-08T11:00:00-04:00
user_mixed_daytimestress_20250508_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250508_5;88;13;2025-05-08T12:00:00-04:00
user_mixed_daytimestress_20250508_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250508_6;75;15;2025-05-08T13:00:00-04:00
user_mixed_daytimestress_20250508_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250508_7;69;38;2025-05-08T14:00:00-04:00
user_mixed_daytimestress_20250508_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250508_8;61;33;2025-05-08T15:00:00-04:00
user_mixed_daytimestress_20250509_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250509_1;62;32;2025-05-09T08:00:00-04:00
user_mixed_daytimestress_20250509_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250509_2;72;38;2025-05-09T09:00:00-04:00
user_mixed_daytimestress_20250509_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250509_3;88;13;2025-05-09T10:00:00-04:00
user_mixed_daytimestress_20250509_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250509_4;93;5;2025-05-09T11:00:00-04:00
user_mixed_daytimestress_20250509_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250509_5;86;23;2025-05-09T12:00:00-04:00
user_mixed_daytimestress_20250509_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250509_6;81;12;2025-05-09T13:00:00-04:00
user_mixed_daytimestress_20250509_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250509_7;67;34;2025-05-09T14:00:00-04:00
user_mixed_daytimestress_20250509_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250509_8;61;42;2025-05-09T15:00:00-04:00
user_mixed_daytimestress_20250510_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250510_1;28;66;2025-05-10T08:00:00-04:00
user_mixed_daytimestress_20250510_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250510_2;45;56;2025-05-10T09:00:00-04:00
user_mixed_daytimestress_20250510_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250510_3;39;47;2025-05-10T10:00:00-04:00
user_mixed_daytimestress_20250510_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250510_4;47;38;2025-05-10T11:00:00-04:00
user_mixed_daytimestress_20250510_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250510_5;53;49;2025-05-10T12:00:00-04:00
user_mixed_daytimestress_20250510_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250510_6;36;53;2025-05-10T13:00:00-04:00
user_mixed_daytimestress_20250510_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250510_7;28;69;2025-05-10T14:00:00-04:00
user_mixed_daytimestress_20250510_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250510_8;32;61;2025-05-10T15:00:00-04:00
user_mixed_daytimestress_20250511_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250511_1;33;64;2025-05-11T08:00:00-04:00
user_mixed_daytimestress_20250511_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250511_2;34;68;2025-05-11T09:00:00-04:00
user_mixed_daytimestress_20250511_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250511_3;34;70;2025-05-11T10:00:00-04:00
user_mixed_daytimestress_20250511_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250511_4;40;62;2025-05-11T11:00:00-04:00
user_mixed_daytimestress_20250511_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250511_5;48;67;2025-05-11T12:00:00-04:00
user_mixed_daytimestress_20250511_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250511_6;44;62;2025-05-11T13:00:00-04:00
user_mixed_daytimestress_20250511_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250511_7;48;62;2025-05-11T14:00:00-04:00
user_mixed_daytimestress_20250511_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250511_8;35;68;2025-05-11T15:00:00-04:00
user_mixed_daytimestress_20250512_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250512_1;47;43;2025-05-12T08:00:00-04:00
user_mixed_daytimestress_20250512_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250512_2;54;34;2025-05-12T09:00:00-04:00
user_mixed_daytimestress_20250512_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250512_3;71;32;2025-05-12T10:00:00-04:00
user_mixed_daytimestress_20250512_4;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250512_4;76;20;2025-05-12T11:00:00-04:00
user_mixed_daytimestress_20250512_5;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250512_5;81;26;2025-05-12T12:00:00-04:00
user_mixed_daytimestress_20250512_6;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250512_6;72;16;2025-05-12T13:00:00-04:00
user_mixed_daytimestress_20250512_7;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250512_7;59;45;2025-05-12T14:00:00-04:00
user_mixed_daytimestress_20250512_8;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250512_8;53;43;2025-05-12T15:00:00-04:00
user_mixed_daytimestress_20250513_1;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250513_1;46;34;2025-05-13T08:00:00-04:00
user_mixed_daytimestress_20250513_2;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250513_2;67;22;2025-05-13T09:00:00-04:00
user_mixed_daytimestress_20250513_3;user_mixed;user_mixed;2025-07-01T10:00:00Z;user_mixed_daytimestress_20250513_3;67;39;2025-05-13T10:00:00-04:00
