DaytimeStressKey;ParticipantID;ParticipantIdentifier;InsertedDate;ID;stress_value;recovery_value;timestamp
user_increasing_daytimestress_20250422_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250422_6;85;12;2025-04-22T13:00:00-04:00
user_increasing_daytimestress_20250422_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250422_7;67;22;2025-04-22T14:00:00-04:00
user_increasing_daytimestress_20250422_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250422_8;68;34;2025-04-22T15:00:00-04:00
user_increasing_daytimestress_20250423_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250423_1;58;32;2025-04-23T08:00:00-04:00
user_increasing_daytimestress_20250423_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250423_2;74;22;2025-04-23T09:00:00-04:00
user_increasing_daytimestress_20250423_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250423_3;91;5;2025-04-23T10:00:00-04:00
user_increasing_daytimestress_20250423_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250423_4;90;7;2025-04-23T11:00:00-04:00
user_increasing_daytimestress_20250423_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250423_5;87;5;2025-04-23T12:00:00-04:00
user_increasing_daytimestress_20250423_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250423_6;77;19;2025-04-23T13:00:00-04:00
user_increasing_daytimestress_20250423_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250423_7;67;28;2025-04-23T14:00:00-04:00
user_increasing_daytimestress_20250423_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250423_8;66;23;2025-04-23T15:00:00-04:00
user_increasing_daytimestress_20250424_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250424_1;53;39;2025-04-24T08:00:00-04:00
user_increasing_daytimestress_20250424_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250424_2;66;29;2025-04-24T09:00:00-04:00
user_increasing_daytimestress_20250424_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250424_3;76;18;2025-04-24T10:00:00-04:00
user_increasing_daytimestress_20250424_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250424_4;93;5;2025-04-24T11:00:00-04:00
user_increasing_daytimestress_20250424_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250424_5;81;15;2025-04-24T12:00:00-04:00
user_increasing_daytimestress_20250424_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250424_6;79;13;2025-04-24T13:00:00-04:00
user_increasing_daytimestress_20250424_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250424_7;63;33;2025-04-24T14:00:00-04:00
user_increasing_daytimestress_20250424_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250424_8;49;44;2025-04-24T15:00:00-04:00
user_increasing_daytimestress_20250425_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250425_1;54;51;2025-04-25T08:00:00-04:00
user_increasing_daytimestress_20250425_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250425_2;68;21;2025-04-25T09:00:00-04:00
user_increasing_daytimestress_20250425_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250425_3;75;16;2025-04-25T10:00:00-04:00
user_increasing_daytimestress_20250425_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250425_4;82;12;2025-04-25T11:00:00-04:00
user_increasing_daytimestress_20250425_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250425_5;82;15;2025-04-25T12:00:00-04:00
user_increasing_daytimestress_20250425_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250425_6;75;26;2025-04-25T13:00:00-04:00
user_increasing_daytimestress_20250425_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250425_7;62;29;2025-04-25T14:00:00-04:00
user_increasing_daytimestress_20250425_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250425_8;54;51;2025-04-25T15:00:00-04:00
user_increasing_daytimestress_20250426_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250426_1;34;64;2025-04-26T08:00:00-04:00
user_increasing_daytimestress_20250426_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250426_2;56;38;2025-04-26T09:00:00-04:00
user_increasing_daytimestress_20250426_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250426_3;54;26;2025-04-26T10:00:00-04:00
user_increasing_daytimestress_20250426_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250426_4;64;32;2025-04-26T11:00:00-04:00
user_increasing_daytimestress_20250426_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250426_5;40;46;2025-04-26T12:00:00-04:00
user_increasing_daytimestress_20250426_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250426_6;36;50;2025-04-26T13:00:00-04:00
user_increasing_daytimestress_20250426_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250426_7;41;47;2025-04-26T14:00:00-04:00
user_increasing_daytimestress_20250426_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250426_8;31;54;2025-04-26T15:00:00-04:00
user_increasing_daytimestress_20250427_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250427_1;33;76;2025-04-27T08:00:00-04:00
user_increasing_daytimestress_20250427_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250427_2;32;65;2025-04-27T09:00:00-04:00
user_increasing_daytimestress_20250427_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250427_3;36;65;2025-04-27T10:00:00-04:00
user_increasing_daytimestress_20250427_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250427_4;52;52;2025-04-27T11:00:00-04:00
user_increasing_daytimestress_20250427_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250427_5;41;67;2025-04-27T12:00:00-04:00
user_increasing_daytimestress_20250427_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250427_6;41;64;2025-04-27T13:00:00-04:00
user_increasing_daytimestress_20250427_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250427_7;35;75;2025-04-27T14:00:00-04:00
user_increasing_daytimestress_20250427_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250427_8;28;76;2025-04-27T15:00:00-04:00
user_increasing_daytimestress_20250428_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250428_1;47;51;2025-04-28T08:00:00-04:00
user_increasing_daytimestress_20250428_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250428_2;57;26;2025-04-28T09:00:00-04:00
user_increasing_daytimestress_20250428_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250428_3;71;15;2025-04-28T10:00:00-04:00
user_increasing_daytimestress_20250428_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250428_4;80;7;2025-04-28T11:00:00-04:00
user_increasing_daytimestress_20250428_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250428_5;77;16;2025-04-28T12:00:00-04:00
user_increasing_daytimestress_20250428_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250428_6;67;24;2025-04-28T13:00:00-04:00
user_increasing_daytimestress_20250428_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250428_7;66;40;2025-04-28T14:00:00-04:00
user_increasing_daytimestress_20250428_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250428_8;56;52;2025-04-28T15:00:00-04:00
user_increasing_daytimestress_20250429_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250429_1;50;40;2025-04-29T08:00:00-04:00
user_increasing_daytimestress_20250429_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250429_2;78;12;2025-04-29T09:00:00-04:00
user_increasing_daytimestress_20250429_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250429_3;69;20;2025-04-29T10:00:00-04:00
user_increasing_daytimestress_20250429_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250429_4;79;11;2025-04-29T11:00:00-04:00
user_increasing_daytimestress_20250429_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250429_5;76;18;2025-04-29T12:00:00-04:00
user_increasing_daytimestress_20250429_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250429_6;70;20;2025-04-29T13:00:00-04:00
user_increasing_daytimestress_20250429_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250429_7;58;37;2025-04-29T14:00:00-04:00
user_increasing_daytimestress_20250429_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250429_8;52;37;2025-04-29T15:00:00-04:00
user_increasing_daytimestress_20250430_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250430_1;43;50;2025-04-30T08:00:00-04:00
user_increasing_daytimestress_20250430_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250430_2;58;33;2025-04-30T09:00:00-04:00
user_increasing_daytimestress_20250430_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250430_3;78;9;2025-04-30T10:00:00-04:00
user_increasing_daytimestress_20250430_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250430_4;74;20;2025-04-30T11:00:00-04:00
user_increasing_daytimestress_20250430_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250430_5;81;20;2025-04-30T12:00:00-04:00
user_increasing_daytimestress_20250430_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250430_6;75;26;2025-04-30T13:00:00-04:00
user_increasing_daytimestress_20250430_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250430_7;61;26;2025-04-30T14:00:00-04:00
user_increasing_daytimestress_20250430_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250430_8;53;41;2025-04-30T15:00:00-04:00
user_increasing_daytimestress_20250501_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250501_1;47;48;2025-05-01T08:00:00-04:00
user_increasing_daytimestress_20250501_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250501_2;54;29;2025-05-01T09:00:00-04:00
user_increasing_daytimestress_20250501_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250501_3;75;20;2025-05-01T10:00:00-04:00
user_increasing_daytimestress_20250501_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250501_4;78;15;2025-05-01T11:00:00-04:00
user_increasing_daytimestress_20250501_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250501_5;81;9;2025-05-01T12:00:00-04:00
user_increasing_daytimestress_20250501_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250501_6;71;34;2025-05-01T13:00:00-04:00
user_increasing_daytimestress_20250501_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250501_7;64;32;2025-05-01T14:00:00-04:00
user_increasing_daytimestress_20250501_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250501_8;59;40;2025-05-01T15:00:00-04:00
user_increasing_daytimestress_20250502_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250502_1;52;45;2025-05-02T08:00:00-04:00
user_increasing_daytimestress_20250502_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250502_2;75;25;2025-05-02T09:00:00-04:00
user_increasing_daytimestress_20250502_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250502_3;74;15;2025-05-02T10:00:00-04:00
user_increasing_daytimestress_20250502_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250502_4;93;5;2025-05-02T11:00:00-04:00
user_increasing_daytimestress_20250502_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250502_5;80;11;2025-05-02T12:00:00-04:00
user_increasing_daytimestress_20250502_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250502_6;71;35;2025-05-02T13:00:00-04:00
user_increasing_daytimestress_20250502_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250502_7;67;30;2025-05-02T14:00:00-04:00
user_increasing_daytimestress_20250502_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250502_8;50;43;2025-05-02T15:00:00-04:00
user_increasing_daytimestress_20250503_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250503_1;43;46;2025-05-03T08:00:00-04:00
user_increasing_daytimestress_20250503_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250503_2;59;38;2025-05-03T09:00:00-04:00
user_increasing_daytimestress_20250503_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250503_3;62;38;2025-05-03T10:00:00-04:00
user_increasing_daytimestress_20250503_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250503_4;61;25;2025-05-03T11:00:00-04:00
user_increasing_daytimestress_20250503_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250503_5;50;44;2025-05-03T12:00:00-04:00
user_increasing_daytimestress_20250503_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250503_6;42;58;2025-05-03T13:00:00-04:00
user_increasing_daytimestress_20250503_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250503_7;30;61;2025-05-03T14:00:00-04:00
user_increasing_daytimestress_20250503_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250503_8;36;53;2025-05-03T15:00:00-04:00
user_increasing_daytimestress_20250504_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250504_1;36;75;2025-05-04T08:00:00-04:00
user_increasing_daytimestress_20250504_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250504_2;42;73;2025-05-04T09:00:00-04:00
user_increasing_daytimestress_20250504_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250504_3;46;61;2025-05-04T10:00:00-04:00
user_increasing_daytimestress_20250504_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250504_4;46;47;2025-05-04T11:00:00-04:00
user_increasing_daytimestress_20250504_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250504_5;44;67;2025-05-04T12:00:00-04:00
user_increasing_daytimestress_20250504_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250504_6;40;75;2025-05-04T13:00:00-04:00
user_increasing_daytimestress_20250504_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250504_7;38;80;2025-05-04T14:00:00-04:00
user_increasing_daytimestress_20250504_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250504_8;36;70;2025-05-04T15:00:00-04:00
user_increasing_daytimestress_20250505_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250505_1;52;41;2025-05-05T08:00:00-04:00
user_increasing_daytimestress_20250505_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250505_2;61;31;2025-05-05T09:00:00-04:00
user_increasing_daytimestress_20250505_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250505_3;75;19;2025-05-05T10:00:00-04:00
user_increasing_daytimestress_20250505_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250505_4;87;5;2025-05-05T11:00:00-04:00
user_increasing_daytimestress_20250505_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250505_5;79;12;2025-05-05T12:00:00-04:00
user_increasing_daytimestress_20250505_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250505_6;74;18;2025-05-05T13:00:00-04:00
user_increasing_daytimestress_20250505_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250505_7;57;39;2025-05-05T14:00:00-04:00
user_increasing_daytimestress_20250505_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250505_8;59;40;2025-05-05T15:00:00-04:00
user_increasing_daytimestress_20250506_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250506_1;53;38;2025-05-06T08:00:00-04:00
user_increasing_daytimestress_20250506_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250506_2;61;35;2025-05-06T09:00:00-04:00
user_increasing_daytimestress_20250506_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250506_3;73;22;2025-05-06T10:00:00-04:00
user_increasing_daytimestress_20250506_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250506_4;80;15;2025-05-06T11:00:00-04:00
user_increasing_daytimestress_20250506_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250506_5;67;25;2025-05-06T12:00:00-04:00
user_increasing_daytimestress_20250506_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250506_6;62;22;2025-05-06T13:00:00-04:00
user_increasing_daytimestress_20250506_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250506_7;65;39;2025-05-06T14:00:00-04:00
user_increasing_daytimestress_20250506_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250506_8;52;31;2025-05-06T15:00:00-04:00
user_increasing_daytimestress_20250507_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250507_1;48;51;2025-05-07T08:00:00-04:00
user_increasing_daytimestress_20250507_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250507_2;60;41;2025-05-07T09:00:00-04:00
user_increasing_daytimestress_20250507_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250507_3;74;32;2025-05-07T10:00:00-04:00
user_increasing_daytimestress_20250507_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250507_4;85;8;2025-05-07T11:00:00-04:00
user_increasing_daytimestress_20250507_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250507_5;75;14;2025-05-07T12:00:00-04:00
user_increasing_daytimestress_20250507_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250507_6;67;25;2025-05-07T13:00:00-04:00
user_increasing_daytimestress_20250507_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250507_7;54;32;2025-05-07T14:00:00-04:00
user_increasing_daytimestress_20250507_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250507_8;54;33;2025-05-07T15:00:00-04:00
user_increasing_daytimestress_20250508_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250508_1;45;48;2025-05-08T08:00:00-04:00
user_increasing_daytimestress_20250508_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250508_2;65;25;2025-05-08T09:00:00-04:00
user_increasing_daytimestress_20250508_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250508_3;72;18;2025-05-08T10:00:00-04:00
user_increasing_daytimestress_20250508_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250508_4;87;15;2025-05-08T11:00:00-04:00
user_increasing_daytimestress_20250508_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250508_5;77;20;2025-05-08T12:00:00-04:00
user_increasing_daytimestress_20250508_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250508_6;67;28;2025-05-08T13:00:00-04:00
user_increasing_daytimestress_20250508_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250508_7;59;44;2025-05-08T14:00:00-04:00
user_increasing_daytimestress_20250508_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250508_8;56;42;2025-05-08T15:00:00-04:00
user_increasing_daytimestress_20250509_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250509_1;56;45;2025-05-09T08:00:00-04:00
user_increasing_daytimestress_20250509_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250509_2;63;40;2025-05-09T09:00:00-04:00
user_increasing_daytimestress_20250509_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250509_3;75;14;2025-05-09T10:00:00-04:00
user_increasing_daytimestress_20250509_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250509_4;81;15;2025-05-09T11:00:00-04:00
user_increasing_daytimestress_20250509_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250509_5;78;24;2025-05-09T12:00:00-04:00
user_increasing_daytimestress_20250509_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250509_6;75;14;2025-05-09T13:00:00-04:00
user_increasing_daytimestress_20250509_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250509_7;55;41;2025-05-09T14:00:00-04:00
user_increasing_daytimestress_20250509_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250509_8;50;46;2025-05-09T15:00:00-04:00
user_increasing_daytimestress_20250510_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250510_1;27;72;2025-05-10T08:00:00-04:00
user_increasing_daytimestress_20250510_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250510_2;38;61;2025-05-10T09:00:00-04:00
user_increasing_daytimestress_20250510_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250510_3;31;52;2025-05-10T10:00:00-04:00
user_increasing_daytimestress_20250510_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250510_4;49;45;2025-05-10T11:00:00-04:00
user_increasing_daytimestress_20250510_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250510_5;45;53;2025-05-10T12:00:00-04:00
user_increasing_daytimestress_20250510_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250510_6;33;61;2025-05-10T13:00:00-04:00
user_increasing_daytimestress_20250510_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250510_7;22;75;2025-05-10T14:00:00-04:00
user_increasing_daytimestress_20250510_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250510_8;31;68;2025-05-10T15:00:00-04:00
user_increasing_daytimestress_20250511_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250511_1;34;64;2025-05-11T08:00:00-04:00
user_increasing_daytimestress_20250511_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250511_2;32;62;2025-05-11T09:00:00-04:00
user_increasing_daytimestress_20250511_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250511_3;35;74;2025-05-11T10:00:00-04:00
user_increasing_daytimestress_20250511_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250511_4;43;63;2025-05-11T11:00:00-04:00
user_increasing_daytimestress_20250511_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250511_5;50;65;2025-05-11T12:00:00-04:00
user_increasing_daytimestress_20250511_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250511_6;42;66;2025-05-11T13:00:00-04:00
user_increasing_daytimestress_20250511_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250511_7;39;65;2025-05-11T14:00:00-04:00
user_increasing_daytimestress_20250511_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250511_8;34;68;2025-05-11T15:00:00-04:00
user_increasing_daytimestress_20250512_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250512_1;49;48;2025-05-12T08:00:00-04:00
user_increasing_daytimestress_20250512_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250512_2;61;36;2025-05-12T09:00:00-04:00
user_increasing_daytimestress_20250512_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250512_3;75;26;2025-05-12T10:00:00-04:00
user_increasing_daytimestress_20250512_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250512_4;79;13;2025-05-12T11:00:00-04:00
user_increasing_daytimestress_20250512_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250512_5;74;18;2025-05-12T12:00:00-04:00
user_increasing_daytimestress_20250512_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250512_6;69;15;2025-05-12T13:00:00-04:00
user_increasing_daytimestress_20250512_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250512_7;55;41;2025-05-12T14:00:00-04:00
user_increasing_daytimestress_20250512_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250512_8;53;38;2025-05-12T15:00:00-04:00
user_increasing_daytimestress_20250513_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250513_1;46;37;2025-05-13T08:00:00-04:00
user_increasing_daytimestress_20250513_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250513_2;66;21;2025-05-13T09:00:00-04:00
user_increasing_daytimestress_20250513_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_daytimestress_20250513_3;67;41;2025-05-13T10:00:00-04:00
